url,data,titulo,texto,fonte
https://exame.com/invest/mercados/apos-decisao-da-cvm-brf-marca-nova-data-para-assembleia-sobre-fusao-com-marfrig/,2025-06-17,"Após decisão da CVM, BRF marca nova data para assembleia sobre fusão com Marfrig","Repórter Publicado em17 de junho de 2025 às20h03. ABRF (BRFS3)anunciou nesta terça-feira, 17, o adiamento da Assembleia-Geral Extraordinária (AGE) que definiria sua incorporação pelaMarfrig (MRFG3). De acordo com ata divulgada, a decisão atende à deliberação do Colegiado da Comissão de Valores Mobiliários (CVM). O adiamento será de 21 dias a partir da divulgação de ""informações suficientes"" aos acionistas, como estudos, projeções e justificativas detalhadas que fundamentaram a proposta de incorporação. Essas informações deverão incluir os dados que explicam o preço-base de cada empresa e os critérios utilizados para definir a relação de troca entre as ações, de acordo com o que for estabelecido pelos comitês especiais de ambas as companhias. A decisão de adiar a assembleia foi unânime entre os membros do colegiado e, segundo analistas, representa um revés importante nocronograma dafusão. A CVM concluiu que a BRF não forneceu a transparência necessária sobre a formação da relação de troca, o que prejudicaria a capacidade dos acionistas de tomar uma decisão bem-informada. Dois acionistas protocolaram pedidos, apontando irregularidades no processo e falta de clareza nos critérios usados para definir o índice de troca das ações — 0,8521 papel da Marfrig para cada ação da BRF. A petição acatada pela CVM foi feita pelaLatache Capital, de acordo com informações divulgadas na coluna de Lauro Jardim, doO Globo. Segundo o acionista, o múltiplo proposto está abaixo da média histórica e desrespeita parâmetros previstos na Lei das S.A., como o artigo 264. ASuperintendência de Relações com Empresas(SEP), da CVM, analisou as solicitações e identificou sete pontos críticos, como falhas na formação dos comitês independentes, conflito de interesses e ausência de transparência nas informações divulgadas ao mercado. Apesar de considerar que a maioria das alegações não justificava o adiamento da AGE, a SEP recomendou o adiamento com base na insuficiência de dados sobre os critérios de avaliação e a relação de troca de ações. A diretoria da CVM endossou o parecer. O diretor Otto Lobo propôs oadiamento de 21 diaspara garantir que os acionistas tenham acesso completo às atas e pareceres dos comitês. Já a diretora Marina Copola destacou que a operação envolve partes relacionadas e exige o mais alto nível de transparência. Pagamento está marcado para 13 de agosto Além dos desdobramentos do conflito entre Israel e Irã, o dia foi de cautela à espera das decisões de juros no Brasil e EUA O momento de guerra tarifária é tido como um dos aspectos que podem afastar, um pouco, os clientes Descubra se a tradicional caderneta ainda vale a pena ou se outras opções entregam mais dinheiro no bolso 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/brasil/alcolumbre-oficializa-criacao-da-cpi-do-inss/,2025-06-17,Alcolumbre oficializa criação da CPI do INSS,"Redação Exame Publicado em17 de junho de 2025 às19h50. Última atualização em17 de junho de 2025 às19h54. O presidente doCongresso Nacional,senadorDavi Alcolumbre(União-AP), leu nesta terça-feira, 17, o requerimento de criação de umaComissão Parlamentar Mista de Inquérito (CPMI)destinada a investigarfraudes e desvios na Previdência Social. A leitura do pedido oficializa a criação da comissão. O pedido foi assinado por 44 senadores e 249 deputados.A comissão será composta por 15 deputados federais e 15 senadores, respeitando a proporcionalidade partidária nas duas Casas, conforme determina o Regimento Comum do Congresso. A instalação da CPI ainda depende da publicação do requerimento no Diário do Congresso Nacional. Após essa etapa, será aberto o prazo para que os partidos indiquem seus representantes. Ainda não há data definida para o início dos trabalhos. O nome mais cotado para presidir a comissão é o do senador Omar Aziz (PSD-AM), ex-presidente da CPI da Covid e atual vice-líder do governo no Congresso. Alcolumbre confirmou que está “trabalhando” para que Aziz assuma a presidência da CPI, afirmando:“É o meu candidato”.No entanto, Aziz tem evitado confirmar a indicação, dizendo que a decisão cabe ao plenário da comissão. A relatoria da CPI ainda não foi definida. A CPI mista irá investigar a operação conduzida pela Polícia Federal e pela Controladoria-Geral da União (CGU) que revelou um esquema dedesvios em benefícios do INSS. Segundo os órgãos, associações e entidades estavam envolvidas em cobranças mensais não autorizadas — os chamados descontos associativos — que retiravam recursos diretamente dos beneficiários da Previdência. As investigações apontaram que essas entidades não possuíam capacidade operacional para prestar serviços ou oferecer benefícios aos segurados afetados. Além disso, foi identificada a existência de cadastros forjados utilizados para viabilizar os descontos. Executivo havia vetado proposta por ver 'potencial aumento de despesa de caráter continuado' Paes lidera em todas as simulações de primeiro turno, mas a diferença em relação a Flávio Bolsonaro está dentro da margem de erro de 3,1 pontos percentuais, o que caracteriza o empate técnico O levantamento mostra ainda que 40,6% consideram o trabalho regular, e 3,5% não sabem ou não responderam sobre o governo carioca Expectativa é que 3,2 milhões de turistas movimentem a economia local e fortaleçam o setor de turismo no Estado 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/brasil/congresso-barra-veto-e-facilita-acesso-ao-bpc-e-ao-auxilio-doenca-a-portadores-de-quatro-doencas/,2025-06-17,Congresso barra veto e facilita acesso ao BPC e ao auxílio doença a portadores de quatro doenças,"Agência de notícias Publicado em17 de junho de 2025 às19h41. OCongresso Nacionalderrubou, nesta terça-feira, um veto do presidenteLulaem uma lei que ampliava acesso àaposentadoria por invalideze aoBenefício de Prestação Continuada (BPC). O trecho vetado pelo presidente constava em um projeto de 2023 e dá tratamento especial a pessoas diagnosticadas comSíndrome de Imunodeficiência Adquirida (Aids), alzheimer, parkison e esclerose lateral amiotrófica. O veto foi derrubado. De iniciativa do Legislativo, o projeto dispensa de reavaliação periódica, a cada dois anos de pessoas com incapacidade irreversível. Neste caso, nada muda porque esses segurados já são retirados da lista de relação. Para Leonardo Rolim, ex-presidente doINSSe integrante da consultoria deOrçamento da Câmara, além de abrir precedentes na Justiça, com a inclusão de outras doenças com tratamento especial, a derrubada do veto é um retrocesso porque vai na contramão do conceito utilizado política pública, que é o de funcionalidade e não a doença em si. —A derrubada do veto gera um enorme risco jurídico e vai na contramão no conceito mundial da funcionalidade — explicou Rolim. Ele destacou que esse conceito está presente Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência) e Convenção Mundial dos Direitos da Pessoa com Deficiência, daONU, que o Brasil acatou como emenda constitucional. Na justificativas do veto, o Executivo alegou que a proposição contraria o interesse público ao estabelecer que a deficiência seja considerada condição permanente ou irrecuperável com ""base exclusivamente em determinantes clínicos de dado momento, o que divergiria da abordagem biopsicossocial"" e ""potencial aumento de despesa de caráter continuado"". Paes lidera em todas as simulações de primeiro turno, mas a diferença em relação a Flávio Bolsonaro está dentro da margem de erro de 3,1 pontos percentuais, o que caracteriza o empate técnico O levantamento mostra ainda que 40,6% consideram o trabalho regular, e 3,5% não sabem ou não responderam sobre o governo carioca Expectativa é que 3,2 milhões de turistas movimentem a economia local e fortaleçam o setor de turismo no Estado Há divergências sobre o nome escolhido pela Câmara para a relatoria 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/economia/congresso-derruba-veto-de-lula-a-isencao-de-fundos-de-investimento-na-reforma-tributaria/,2025-06-17,Congresso derruba veto de Lula à isenção de fundos de investimento na reforma tributária,"Agência de notícias Publicado em17 de junho de 2025 às19h34. Última atualização em17 de junho de 2025 às20h02. OCongresso Nacionalderrubou o veto do presidenteLuiz Inácio da Silvaà isenção de fundos de investimento e fundos patrimoniais ao pagamento doImposto sobre Valor Agregado (IVA)instituído pelareforma tributária— composto pelaContribuição de Bens e Serviços(CBS, parte federal) e o Imposto de Bens e Serviços (estadual e municipal). Ao vetar o dispositivo em janeiro, o governo argumentou que a emenda à Constituição que instituiu a reforma tributária não concedeu benefícios tributários aos fundos, portanto, os trechos da regulamentação incorriam em violação constitucional. A derrubada do veto foi acertada em um acordo entre o governo e a oposição. Ainda foi acordado o adiamento da discussão sobre vetos correlatos, que tratam especificamente das regras paraFundos de Investimento ImobiliárioeFundos de Investimento nas Cadeias Produtivas do Agronegócio(Fiagro). Segundo um interlocutor com conhecimento do assunto, o acordo é para derrubada de todos os vetos. Em paralelo, será construído um texto alternativo em conjunto com a bancada do agro para prever que esses fundos estarão sujeitos à alíquota zero, já que constitucionalmente não podem ser isentos. Associação de consumidores industriais estima impacto de R$ 197 bilhões até 2050 Foram arrematados 19 blocos de exploração na região em certame realizado nesta terça pela Agência Nacional de Petróleo (ANP) Projeto está sob a relatoria do ex-presidente da Câmara Arthur Lira Câmara aprovou requerimento para acelerar tramitação de proposta; Presidente da casa diz que urgência para sustar decreto do IOF é 'recado claro da sociedade' 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/economia/congresso-derruba-vetos-de-lula-e-obriga-contratacao-de-usinas-com-impacto-nas-contas-de-luz/,2025-06-17,"Congresso derruba vetos de Lula e obriga contratação de usinas, com impacto nas contas de luz","Agência de notícias Publicado em17 de junho de 2025 às19h30. Última atualização em17 de junho de 2025 às19h54. OCongresso Nacionalderrubou, nesta terça-feira, parte dos vetos feitos pelo presidenteLuiz Inácio Lula da Silvaa “jabutis” na lei que regulamenta a instalação de equipamentos para energia eólica em alto mar (offshore) no país. Os vetos derrubados obrigam a contratação de usinas geradoras de energia, o que será pago por todos os brasileiros por meio dascontas de luz. O impacto dos vetos derrubados é de R$ 197 bilhões no total até 2050, de acordo com a Abrace, associação que representa grandes consumidores de energia. Jabuti é o jargão dado noCongressoa trechos inseridos em projetos de lei que nada têm a ver com o tema original. Os vetos foram derrubados após acordo entre governo e parlamentares. Parte das propostas barradas porLulativeram a análise adiada para outras sessões do Congresso. O governo negocia colocar parte dos vetos que não foi analisada em uma medida provisória ou projeto de lei para serem negociados. Contratação compulsória de pequenas centrais hidrelétricas Os parlamentares adiaram a análise de vetos a dispositivos da lei que obrigavam a contratação de térmicas a gás e a carvão. Decisão foi acertada em um acordo entre o governo e a oposição, mas gerou insatisfação no Ministério da Fazenda Foram arrematados 19 blocos de exploração na região em certame realizado nesta terça pela Agência Nacional de Petróleo (ANP) Projeto está sob a relatoria do ex-presidente da Câmara Arthur Lira Câmara aprovou requerimento para acelerar tramitação de proposta; Presidente da casa diz que urgência para sustar decreto do IOF é 'recado claro da sociedade' 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/inteligencia-artificial/jovens-usam-mais-ia-para-se-informar-mas-ainda-preferem-humanos-diz-relatorio/,2025-06-17,"Jovens usam mais IA para se informar, mas ainda preferem humanos, diz relatório","Inteligência Artificial: como jovens estão adotando novas ferramentas para obter informações, mas ainda preferem fontes humanas para confiança (Freepik) Redatora Publicado em17 de junho de 2025 às19h25. Última atualização em17 de junho de 2025 às19h31. A utilização derobôs conversacionais com IA, como oChatGPT, tem se tornado uma tendência crescente entre os jovens, sendo cada vez mais adotada como fonte deinformação. No entanto, apesar desse avanço, aconfiançado público ainda está voltada para as fontes humanas. A informação é parte do relatório 2025 do InstitutoReuterspara o Estudo do Jornalismo, que aponta o crescimento do uso de IA para obter dados e responder a perguntas, mas também destaca umaresistênciados usuários em confiar totalmente nas respostas geradas por máquinas. O estudo foi conduzido pela empresa de pesquisaYouGov, com 97 mil pessoas de 48 países, incluindo Brasil, Colômbia e Argentina. Os resultados mostraram que, embora o uso semanal de IA como fonte de informação sejarelativamente baixoglobalmente (apenas 7%), o número sobe entre os mais jovens, chegando a 12% para pessoas menores de 35 anos e 15% para aqueles com menos de 25 anos. ChatGPT, daOpenAI, é a ferramenta mais utilizada para esse fim, seguida porGemini, do Google, eLlama, da Meta. O uso dessas ferramentas é especialmente apreciado por sua capacidade de personalizar eadaptar informaçõesde forma mais eficiente às necessidades dos usuários. Entre as funcionalidades mais procuradas estão oresumo de artigos(27%),tradução de conteúdos(24%) e atérespostas sobre atualidades(18%). No entanto, apesar da crescente adoção, a maioria dos entrevistados ainda prefere que os humanos desempenhem um papel central na produção e disseminação de informações. Muitos expressam preocupações sobre atransparênciaecredibilidadeda informação gerada por IA, temendo que ela sejamenos confiáveldo que a proveniente de fontes tradicionais, como jornalistas e especialistas humanos. Ao lado do crescimento do uso de IA, oX(antigo Twitter), continua sendo uma das principais fontes de informação digital. O relatório observa que a resistência de usuários e empresas, após a aquisição do X por Elon Musk, não diminuiu significativamente seu impacto no cenário informativo. Em média, 11% dos entrevistados afirmam ter utilizado o X para se informar, número que se manteve estável, apesar das críticas. Enquanto o X ainda mantém sua relevância, redes sociais alternativas, comoBluesky,ThreadseMastodon, têm apresentadobaixo impactono setor informativo, com sua utilização sendo mencionada por menos de 2% dos participantes da pesquisa. *Com AFP. 1/6Mira Murati, diretora de tecnologia da OpenAI, anunciou sua saída após seis anos e meio na empresa.(Mira Murati, diretora de tecnologia da OpenAI, anunciou sua saída após seis anos e meio na empresa.) 2/6Murati liderou o desenvolvimento de produtos como o ChatGPT e Dall-E durante seu tempo na OpenAI.(Murati liderou o desenvolvimento de produtos como o ChatGPT e Dall-E durante seu tempo na OpenAI.) 3/6Nascida na Albânia, Murati começou sua trajetória acadêmica no Canadá e se formou em Engenharia Mecânica no Dartmouth College.(Nascida na Albânia, Murati começou sua trajetória acadêmica no Canadá e se formou em Engenharia Mecânica no Dartmouth College.) 4/6Antes da OpenAI, Murati trabalhou na Tesla como gerente de produto sênior do Model X.(Antes da OpenAI, Murati trabalhou na Tesla como gerente de produto sênior do Model X.) 5/6Defensora da regulação da IA, Murati destacou a necessidade de supervisão governamental no setor.(Defensora da regulação da IA, Murati destacou a necessidade de supervisão governamental no setor.) 6/6Sua saída acontece enquanto a OpenAI busca levantar mais de US$ 6 bilhões, com uma avaliação de até US$ 150 bilhões.(Sua saída acontece enquanto a OpenAI busca levantar mais de US$ 6 bilhões, com uma avaliação de até US$ 150 bilhões.) Avanço da inteligência artificial transforma o mercado e exige novos profissionais que combinem responsabilidade humana com capacidades tecnológicas Iniciativa de sandbox regulatório visa controlar riscos e garantir segurança no uso de dados para IA em Pequim InBrain, empresa surgida do projeto europeu Graphene Flagship, já iniciou testes com pacientes e pretende lançar sistema em 2026 xAI, startup de Elon Musk, busca levantar US$ 4,3 bilhões após altos gastos e fusão com a X, com uma avaliação que saltou para US$ 80 bilhões, segundo a Bloomberg. 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/ciencia/fossil-raro-de-dinossauro-pode-valer-ate-10-apartamentos-de-luxo-no-rio-ou-em-sao-paulo/,2025-06-17,Fóssil raro de dinossauro pode valer até 10 apartamentos de luxo no Rio ou em São Paulo,"O carnívoro viveu durante o período Jurássico, há cerca de 150 milhões de anos, na região que hoje corresponde à América do Norte ( DE AGOSTINI PICTURE LIBRARY / Getty Images) Repórter Publicado em17 de junho de 2025 às19h14. Última atualização em17 de junho de 2025 às19h27. A casa de leilõesSotheby’sanunciou que colocará à venda, em julho, um fóssil raro deCeratossaurojuvenil, comvalor estimado entreUS$ 4 milhões e US$ 6 milhões, o que equivale a R$ 22 milhões a R$ 33 milhões na cotação atual. Segundo oNew York Times, a notícia gerou preocupação entre paleontólogos, que temem que esse tipo de leilão incentive aespeculação no mercado de fósseis. O esqueleto, com cerca de 3 metros de comprimento, foi descoberto em 1996, próximo à Bone Cabin Quarry, em Wyoming, e é o quarto exemplar conhecido da espécie — sendo o único juvenil. Seu crânio, composto por 57 ossos, está completo, o que aumenta seu valor científico. Ocarnívoro viveu durante o período Jurássico, há cerca de 150 milhões de anos, na região que hoje corresponde à América do Norte. Outras características do dinossauro eram: ComR$ 33 milhões, valor esperado pelo leilão,é possível adquirir uma variedade impressionante de bens e experiências. Aqui estão alguns exemplos para ilustrar o poder de compra desse valor no Brasil em 2025: A história do fóssil começou em 1999, quando Brock Sisson, então com 16 anos, trabalhava no Museu da Vida Antiga, em Utah. Ele participou da montagem do esqueleto e, anos depois, adquiriu o espécime em 2014, após o museu decidir vendê-lo com aprovação unânime de seu conselho. A venda ocorre cerca de um ano após o leilão do estegossauro “Apex”, arrematado por US$ 45 milhões pelo bilionário Kenneth Griffin. Especialistas temem que avalorização crescente dos fósseispossa prejudicar a pesquisa científica, enquanto a Sotheby’s defende que essas vendas atraem filantropia para a paleontologia. Pesquisadores localizaram a matéria comum que faltava, escondida como gás fino entre as galáxias, revelando uma nova fronteira cósmica Esferas laranja foram formadas durante explosões vulcânicas há mais de 3 bilhões de anos, quando o vácuo frio da Lua solidificou instantaneamente as gotas de lava Fruta nativa da Mata Atlântica pode ser encontrada em algumas regiões de Minas Gerais e São Paulo Pesquisadores do Schmidt Ocean Institute fazem a primeira filmagem de um Gonatus antarcticus vivo em 2 km de profundidade 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/agro/japao-suspende-temporariamente-importacoes-de-carne-de-frango-de-goias-e-mato-grosso/,2025-06-17,Japão suspende temporariamente importações de carne de frango de Goiás e Mato Grosso,"Repórter Publicado em17 de junho de 2025 às19h11. Última atualização em17 de junho de 2025 às19h17. O Ministério da Agricultura e Pecuária (Mapa) anunciou, nesta terça-feira, 17, que o governo doJapãosuspendeu temporariamente asimportações de carne de avesdos municípios de Santo Antônio da Barra (GO) e Campinápolis (MT). O bloqueio também vale para ovos férteis e pintos de um dia de todo o território dos estados deGoiás e Mato Grosso. A medida segue o protocolo sanitário de regionalização definido entre os dois países e foi tomada após a confirmação de focos deInfluenza Aviária de Alta Patogenicidade (IAAP)em aves de subsistência nas cidades mencionadas, segundo a pasta. No entanto, a comercialização deprodutos avícolasprovenientes dos demais estados brasileiros continua normalmente. O Mapa enfatizou que o consumo e a exportação de carne de aves e outros produtos avícolas brasileiros permanecem seguros. Na sexta-feira, 13, aAgrodefesa(Agência Goiana de Defesa Agropecuária) confirmou a presença do vírus dagripe aviáriaem uma criação de galinhas domésticas no município de Santo Antônio da Barra, na região sudoeste de Goiás. O surto afetou aves de subsistência, com cerca de 100 galinhas mortas, que apresentaram sintomas como asas caídas, secreção nasal, dificuldade respiratória, apatia, diarreia e edema facial. A suspeita do caso foi notificada à Agrodefesa na segunda-feira, 9, um dia após o Ministério da Agricultura ter confirmado o vírus em Campinápolis, no estado do Mato Grosso. A análise foi realizada pelo laboratório federal de defesa agropecuária doMinistério da Agricultura e Pecuária. Após a confirmação, Goiás adotou medidas rigorosas para controlar o surto. Foi estabelecida uma área de vigilância com um raio de dez quilômetros ao redor do foco, reforçando barreiras sanitárias e suspendendo temporariamente feiras e exposições com aves vivas na região afetada. Além disso, a desinfecção completa do local do foco também foi realizada, seguindo o protocolo de segurança adotado emCampinápolis (MT). Embora o vírus tenha gerado alarmes locais, o Ministério da Agricultura tranquilizou a população, afirmando que a ocorrência não implica em restrições ao comércio internacional de produtos avícolas do Brasil, e que o consumo de carne de frango e ovos não oferece riscos à saúde humana. Apesar da gravidade do surto, o consumo de carne de aves e ovos permanece seguro. As autoridades de saúde, como o Ministério da Agricultura e a Secretaria de Agricultura do Rio Grande do Sul, garantem que o consumo de produtos avícolas não oferece risco para a saúde humana, mesmo em casos em que as aves estão infectadas. Brandão ressalta que a gripe aviária não é transmitida para os seres humanos pelo consumo de carne ou ovos de aves, desde que estes sejam devidamente cozidos. Em suma, o consumo de carne de frango e ovos deve seguir as normas de segurança alimentar, como garantir que a carne esteja bem cozida, não só para prevenir a gripe aviária, mas também outras doenças. A vigilância e as medidas de contenção adotadas visam evitar a disseminação do vírus entre as aves e garantir a segurança dos consumidores. *Em atualização. Governo vai pedir o fim do embargo ao frango brasileiro aos parceiros comerciais Novo módulo permitirá que proprietários ou possuidores de imóveis rurais com Cadastro Ambiental Rural (CAR) validado possam cadastrar, vetorizar, habilitar e administrar áreas com ativos ambientais Conflito impulsiona os preços futuros dos fertilizantes nos Estados Unidos, no Oriente Médio e no Brasil, refletindo a percepção do mercado de que o evento representa um fator de alta Redução do volume de chuvas intensificou o sabor da safra deste ano. Rio Grande do Sul e Santa Catarina concentram produção 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/invest/mercados/weg-wege3-vai-pagar-r-3946-milhoes-em-jcp-veja-quem-tem-direito-e-quando-deve-receber/,2025-06-17,"WEG (WEGE3) vai pagar R$ 394,6 milhões em JCP; veja quem tem direito e quando deve receber","Repórter Publicado em17 de junho de 2025 às19h10. AWEG (WEGE3)anunciou nesta terça-feira, 17, o pagamento de R$ 394,6 milhões emJuros sobre Capital Próprio (JCP). O valor bruto corresponde a R$ 0,09 por ação. Após a dedução do imposto de renda na fonte, o pagamento será de R$ 0,07 por ação. O crédito ocorrerá no dia 13 de agosto. Têm direito ao provento os acionistas que estiverem com posição na empresa até o dia 20 de junho. A partir de 23 de junho de 2025 as ações serão negociadas ""ex-JCP"". Em abril, aWEGreportou umlucro líquidode R$ 1,5 bilhão no primeiro trimestre de 2025, o que representa um aumento de 16,4% em relação ao mesmo período de 2024.No entanto, comparado ao último trimestre de 2024, houve uma redução de 8,8%. O lucro antes de juros, impostos, depreciação e amortização (EBITDA) alcançou R$ 2,17 bilhões entre janeiro e março de 2025, um crescimento de 22,8% em relação aos primeiros três meses de 2024. No entanto, houve uma queda de 9% em relação ao quarto trimestre de 2024. Areceita operacional líquida(ROL) totalizou R$ 10 bilhões no primeiro trimestre deste ano, o que representa um crescimento de 25,5% em relação ao mesmo período de 2024. Porém, na comparação com o desempenho de outubro a dezembro de 2024, a variação foi negativa, com uma redução de 6,9%. Além dos desdobramentos do conflito entre Israel e Irã, o dia foi de cautela à espera das decisões de juros no Brasil e EUA O momento de guerra tarifária é tido como um dos aspectos que podem afastar, um pouco, os clientes Descubra se a tradicional caderneta ainda vale a pena ou se outras opções entregam mais dinheiro no bolso Descubra também investimentos seguros que podem dobrar seus ganhos em relação à caderneta 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/future-of-money/genius-act-senado-dos-eua-aprova-regulacao-inedita-para-stablecoins/,2025-06-17,Genius Act: Senado dos EUA aprova regulação inédita para stablecoins,"Patrocínio: Editor do Future of Money Publicado em17 de junho de 2025 às18h47. Última atualização em17 de junho de 2025 às18h58. O Senado dosEstados Unidosaprovou nesta terça-feira, 17, um primeiro projeto de lei específico para a regulamentação destablecoins. Batizada deGenius Act, a proposta apresenta uma série de regras para as empresas do segmento, que reúnecriptomoedaspareadas a outros ativos, em geral aodólar. O Genius Act foi aprovado por 68 votos a 30 e tinha sido definido pelo governoTrumpcomo uma das prioridades legislativas para este ano. O projeto ainda precisará ser analisado e votado na Câmara dos Representantes, em que o governo tem maioria. Se for aprovado, ele será sancionado pelo presidente e entrará em vigor posteriormente. O projeto de lei faz parte de um esforço legislativo para criar um arcabouço regulatório específico para o mercado de criptomoedas nos Estados Unidos. O país foi na contramão de outras nações — incluindo o Brasil — que primeiroaprovaram legislações mais amplas para o setorpara depois discutir projetos para classes específicas de ativos digitais. A proposta tem como foco as regras que as empresas emissoras de stablecoins pareadas ao dólar precisarão seguir para que os ativos sejam disponibilizados ao público americano. O projeto se concentra no uso dessas criptomoedas no segmento de pagamentos. As principais regras envolvem a composição de reservas para garantir a paridade do ativo ao dólar. Também há obrigatoriedades em relação à custódia dos ativos que compõem as reservas e a necessidade de auditorias recorrentes dos fundos. O projeto define, ainda, penas específicas para crimes financeiros envolvendo esse tipo de criptomoeda. Atualmente, as duas maiores stablecoins do mercado são a USDT, da Tether, e a USDC, da Circle. Recentemente, o CEO da Tetherreconheceu que a empresa pode precisar criar uma stablecoin específicapara operar no mercado americano dentro das regras do país. A aprovação do Genius Act é vista como um marco importante para o ganho de escala das stablecoins e para a adoção institucional desses ativos. Recentemente, diversas instituições financeiras de pesocomeçaram a discutir a possibilidade de lançar as próprias stablecoins. O próprio presidente Donald Trump afirmou que as stablecoins sãoimportantes para garantir e expandir a hegemonia global do dólarcomo uma moeda internacional. O World Liberty Financial, projeto ligado a Trump,lançou uma stablecoin própria, o USD1, neste ano. Siga o Future of Money nas redes sociais:Instagram|X|YouTube|Telegram|TikTok BC revelou que testes para o desenvolvimento da versão digital do real e nova infraestrutura do mercado financeiro vão se estender Proposta do deputado federal Eros Biondini (PL-MG) evitaria fim da isenção atual para lucros com cripto abaixo de R$ 35 mil Presidente dos Estados Unidos lucrou milhões com ativos digitais em 2024 e expandiu ganhos desde que assumiu o governo do país Banco entrou com pedido para registrar a marca JPMD, associada a diversas atividades diferentes envolvendo criptomoedas 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Newsletter Future Of Money Quer saber as novidades que mexem com o mercado cripto? Assine as newsletters gratuitas do Future of Money! Selecione as newsletters que você deseja se inscrever* Crypto Deep (Semanal) Crypto Daily (Diária) Ao informar meus dados, eu concordo com aPolítica de Privacidade.",Exame
