url,data,titulo,texto,fonte
https://exame.com/ciencia/fruta-pouco-conhecida-do-brasil-e-uma-das-mais-raras-do-mundo/,2025-06-16,Fruta pouco conhecida do Brasil é uma das mais raras do mundo,"Jabuticaba-branca: fruta rara é endêmica da Mata Atlântica (Reprodução/ Youtube) Redação Exame Publicado em16 de junho de 2025 às20h07. Ajabuticabaé uma dasfrutasmais tradicionais do Brasil, conhecida por sua casca escura e sabor doce, usada em sucos, doces e até vinhos. Porém, uma variação rara dessa fruta, ajabuticaba-branca, é pouco conhecida pela população. Cultivada principalmente na região sudeste do Brasil, especialmente nos estados deSão PauloeMinas Gerais, a jabuticaba-branca é uma das frutas mais exóticas do país— e do mundo. Ela pode ser encontrada ao longo do Rio Doce e na Zona da Mata mineira. Diferente da versão tradicional, sua casca é de um tom verde, que não muda de cor mesmo quando a fruta já está madura. Embora o nome sugira uma cor branca, a jabuticaba-branca apresenta uma cascaamarelo-esverdeadaquando madura e uma textura aveludada. Ela é fonte devitamina B e C,fósforo,ferroecálcio, sendo excelente para o fortalecimento do sistema imunológico e para a formação de hemoglobina. Jabuticaba-branca: frutificação ocorre no verão (Reprodução/ Youtube) Assim como a jabuticaba tradicional, a versão branca pertence à famíliaMyrtaceae. A árvore da jabuticaba-branca, chamadaMyrciaria aureana, é uma planta perene, que pode atingir até 5 metros de altura. Sua floração ocorre nofinal do invernoe no início daprimavera, com flores brancas que brotam diretamente nos troncos da árvore, dando origem aos frutos. A frutificação ocorre entre os meses dejaneiroemarço, período em que a jabuticaba-branca apresenta sua melhor qualidade e sabor. Pesquisadores do Schmidt Ocean Institute fazem a primeira filmagem de um Gonatus antarcticus vivo em 2 km de profundidade Estudo afirma que aves adaptadas a grandes altitudes têm padrões respiratórios mais eficazes, pulmões maiores e sangue com maior afinidade pelo oxigênio 2017 OF201 leva 25.000 anos para orbitar o Sol e pode ser o maior objeto descoberto no sistema solar externo em mais de uma década Apesar de parecer uma prática brutal, esse ato pode ser uma estratégia evolutiva importante para garantir a sobrevivência da espécie 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/invest/mercados/itausa-itsa4-aprova-pagamento-de-r-650-milhoes-em-jcps-veja-valor-por-acao-e-quem-tem-direito/,2025-06-16,Itaúsa (ITSA4) aprova pagamento de R$ 650 milhões em JCPs; veja valor por ação e quem tem direito,"Repórter Publicado em16 de junho de 2025 às20h00. OConselho de Administração daItaúsa (ITSA4)anunciou nesta segunda-feira, 16, que distribuirá R$ 650 milhões emJuros sobre Capital Próprio (JCP)aos acionistas. De acordo com um comunicado oficial da empresa, o último dia para negociação com direitos será em 20 de junho de 2025, enquanto o pagamento está agendado para 29 de agosto de 2025. O valor bruto do JCP será de R$ 0,05910 por ação, sem previsão de ajustes ou atualizações, o que, após a dedução doImposto de Renda, resulta em R$ 553 milhões, ou R$ 0,050 por ação.Os juros, relativos ao exercício de 2025, terão como base a posição acionária do dia 20 de junho de 2025. O pagamento está programado para ocorrer até 29 de agosto de 2025. No primeiro trimestre de 2025, aItaúsaregistrou umlucro líquido recorrente de R$ 3,9 bilhões, o que representa um crescimento de 8% em comparação ao mesmo período de 2024. Indicador revoluciona análise de investimentos ao permitir comparação justa entre empresas de qualquer setor ou país A moeda americana fechou na menor cotação de 2025, após oscilar entre R$ 5,538 e R$ 5,485 Análise revela como escolha adequada pode render até R$ 2,6 mil a mais em 12 meses Análise mostra diferenças significativas entre caderneta e investimentos conservadores no cenário atual de juros altos 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/economia/votacao-para-derrubar-decreto-do-iof-sera-simbolica-sobre-o-sentimento-da-camara-diz-motta/,2025-06-16,"Votação para derrubar decreto do IOF será 'simbólica sobre o sentimento' da Câmara, diz Motta","Agência de notícias Publicado em16 de junho de 2025 às19h45. O presidente daCâmara,Hugo Motta(Republicanos-PB), disse nesta segunda-feira, 16, que há uma ""insatisfação"" na Casa sobre medidas que aumentam impostos. Os deputados irão votar nesta noite a urgência para um projeto que susta o decreto do governo elevou alíquotas do Imposto sobre Operações Financeiras. ""A votação de hoje será muito simbólica sobre o sentimento da Casa"", afirmou. Motta confirmou que se reuniu no domingo com o presidenteLula. A alta de impostos foi discutida nesse encontro. ""Houve uma conversa franca desde sábado com o presidente da República"", disse. Motta disse que a Câmara dos Deputados tem sido a ""âncora de responsabilidade"". Integrantes da cúpula do Congresso, o que inclui líderes e presidentes de partidos com ministérios no governo, têm reclamado do viés arrecadatório do pacote fiscal elaborado pelo ministro daFazenda,Fernando Haddad. Além disso, também reclamam do fato de as emendas, inclusive as impositivas, de direito de todos os parlamentares, não terem tido quase nenhuma quantia liberada para este ano. — O Congresso tem sido correto, o Congresso aprovou absolutamente tudo que o governo enviou para cá, nesses quase dois anos e meio de governo, o Congresso demonstrou muita responsabilidade com a economia — afirmou. Em reunião realizada mais cedo, líderes da Câmara e os ministros das Relações Institucionais, Gleisi Hoffmann, da Casa Civil, Rui Costa, fecharam um acordo para que o projeto que derruba o decreto doIOFnão seja votado hoje, sendo analisada apenas a urgência para o texto. A avaliação é que hoje já há maioria para o decreto do governo ser derrubado, mas a tendência é que o mérito não seja votado neste momento. Líderes partidários haviam pressionado a Casa Legislativa para que o mérito do texto fosse aprovado já nesta segunda-feira, em recado ao governo de que não aceitam medidas de aumentos de impostos e de que há uma insatisfação com o ritmo de liberação de emendas, mas ficou acertado que a sessão será dedicada somente para votar o requerimento de urgência para o projeto e não o texto em si. Gleisi tem procurado fazer acenos ao presidente da Câmara e chegou a chamar de “denuncismo desinformado” uma ação movida por ONGs noSupremo Tribunal Federal (STF)para pedir mais transparência nas emendas. O governo tem apostado em uma tentativa de acordo com o Congresso e tenta atender aos pedidos dos parlamentares e destravar as emendas. As reviravoltas em torno doIOFjá renderam três decretos diferentes sobre o assunto. O primeiro foi publicado no dia 22 de maio e elevou a alíquota de diversas operações. No mesmo dia, o governo recuou apenas na tributação das remessas de fundos brasileiros ao exterior. O texto foi acertado no mês passado com o primeiro-ministro britânico Keir Starmer Transações usando o Pix também enfrentavam instabilidade nesta segunda-feira Ao todo, foram apresentados 2.647 projetos na Casa, e apenas 22 passaram Na comparação com abril de 2024, o IBC-Br teve alta de 2,5%. No acumulado de 12 meses, a prévia do PIB registra aumento de 4% 01 02 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/economia/trump-diz-que-assinou-acordo-comercial-de-reducao-de-tarifas-com-a-gra-bretanha/,2025-06-16,Trump diz que assinou acordo comercial de redução de tarifas com a Grã-Bretanha,"Agência de notícias Publicado em16 de junho de 2025 às19h38. O primeiro-ministro britânico, Keir Starmer, chegou a um acordo com o presidente dosEstados Unidos,Donald Trump, para implementar os termos comerciais divulgados no mês passado, que preveem a redução das tarifas dos EUA sobre importantes exportações britânicas e o aumento das cotas doReino Unidopara certos produtos agrícolas americanos. Trump e Starmer apresentaram nesta segunda-feira um documento assinado durante a reunião do Grupo dos Sete (G7) em Kananaskis, noCanadá, concordando em avançar com medidas que facilitam o comércio de automóveis, produtos agrícolas e do setor aeroespacial — embora sem incluir, por ora, o fim imediato das tarifas sobre o aço, uma das principais demandas britânicas. “Está feito, temos nosso acordo comercial”, disseTrumpa repórteres, enquanto Starmer afirmou: “Este acordo agora implementa medidas sobre tarifas de automóveis e aeroespacial, é realmente um acordo importante.” Os dois líderes não forneceram mais detalhes imediatos e não disseram quando os novos níveis tarifários entrarão em vigor. Quando implementado, este será o primeiro acordo firmado porTrumpdesde sua decisão de aumentar tarifas contra países ao redor do mundo. Embora o presidente americano também tenha firmado um marco comercial com a China, que reduziu tarifas escalonadas, acordos com outros parceiros comerciais têm sido mais difíceis de obter. Para Starmer, chegar a um acordo que protege setores-chave contra tarifas mais agressivas antes de outros países representa uma validação de sua abordagem diplomática, que evitou críticas abertas a Trump — embora a exclusão do aço, por enquanto, represente um duro golpe. Um funcionário do governo britânico afirmou que astarifas sobre o aço continuam em 25%. Para o presidente dos EUA, o acordo será apresentado como um sinal de que sua guerra tarifária está dando resultados, após conquistar concessões britânicas no setor agrícola. O acordo sobre o aço vinha sendo questionado devido a preocupações dos EUA com a propriedade chinesa da British Steel. Embora o governo britânico tenha assumido o controle efetivo da fabricante, sua proprietária legal continua sendo o grupo chinês Jingye. Na segunda-feira, os EUA concordaram em isentar o Reino Unido de tarifas até um determinado limite, ainda não definido. Segundo o documento-base publicado em maio, os EUA concordaram em reduzir as tarifas sobre automóveis importados do Reino Unido de 27,5% para 10% nos primeiros 100.000 veículos por ano, além de eliminar completamente as tarifas sobre o aço (de 25% para zero). Em troca, oReino Unidose comprometeu a aumentar as cotas livres de tarifas paracarne bovina e etanol dos EUA. Transações usando o Pix também enfrentavam instabilidade nesta segunda-feira Ao todo, foram apresentados 2.647 projetos na Casa, e apenas 22 passaram Na comparação com abril de 2024, o IBC-Br teve alta de 2,5%. No acumulado de 12 meses, a prévia do PIB registra aumento de 4% Essa é a terceira queda consecutiva da projeção da inflação para este ano 01 02 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/mundo/juiza-adia-decisao-sobre-veto-de-trump-a-estudantes-estrangeiros-em-harvard/,2025-06-16,Juíza adia decisão sobre veto de Trump a estudantes estrangeiros em Harvard,"Agência de Notícias Publicado em16 de junho de 2025 às19h29. Uma juíza distrital de Boston adiou nesta segunda-feira a decisão sobre a manutenção do bloqueio ao veto aplicado pelo presidente dosEstados Unidos, Donald Trump, a estudantes estrangeiros naUniversidade de Harvard. A magistrada Allison D. Burroughs anunciou, após uma audiência sobre o caso, que na semana que vem decidirá se mantém ou não a ordem de restrição temporária que emitiu em maio contra essa medida. A ordem permanecerá em vigor até a semana que vem, quando a juíza espera ter uma decisão, segundo informou a imprensa local. No mês passado, ogoverno Trumpproibiu a instituição de ensino de matricular novos estudantes estrangeiros e também intimou os alunos já matriculados a se transferirem para outras universidades, sob pena de perderem seu status migratório. A universidade, uma das mais prestigiadas dosEUA, processou então o governo, afirmando que sua permissão para receber estrangeiros é “essencial” para que eles permaneçam legalmente no país. No litígio, a entidade apontou que a revogação dessa permissão já “desorganizou inúmeros programas acadêmicos, laboratórios de pesquisa e cursos”. Após a ação movida por Harvard, Burroughs emitiu uma ordem de restrição temporária à proibição do governo, que afeta um quarto dos estudantes da instituição. Apesar da ordem da juíza,Harvardafirmou em documentos apresentados ao tribunal que vários estudantes que desembarcaram em Boston no dia 5 de junho foram encaminhados para “inspeção secundária” e “permaneceram detidos por muitas horas sem poder entrar em contato com ninguém”. Além disso, oDepartamento de Estado dos EUAordenou em maio que todas as embaixadas e consulados do país investiguem as redes sociais de alunos e acadêmicos de Harvard para verificar se há conteúdo antissemita. Anteriormente, em abril, Harvard processou o governo republicano com o objetivo de recuperar seu financiamento federal, congelado por supostas condutas antissemitas. A prestigiada instituição é uma das universidades que viram seu financiamento ameaçado por relatórios do Grupo de Trabalho Federal para Combater o Antissemitismo, criado porTrump, por aplicar políticas de “discriminação positiva” ou por não dar espaço ao que o governo classifica como “diversidade de ideias”. Suspeita é de que o executivo tenha engolido um inseto e começado a passar mal Declaração foi feita pelo porta-voz da Guarda Revolucionária, general Ali Mohammad Naini, nesta segunda-feira Diplomatas procuram aliados para pressionar os EUA, e chanceler afirmou que Trump pode acabar com a guerra 'com um telefonema'; Netanyahu sugere matar aiatolá Ali Khamenei Autoridades de saúde de Gaza afirmaram que, pelo menos, 300 pessoas foram mortas desde que a Fundação Humanitária de Gaza abriu seus pontos de distribuição no final de maio 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/ciencia/lula-rara-das-profundezas-do-atlantico-e-gravada-pela-primeira-vez-assista-ao-video/,2025-06-16,Lula rara das profundezas do Atlântico é gravada pela primeira vez; assista ao vídeo,"Redação Exame Publicado em16 de junho de 2025 às18h58. Existemcriaturasque parecem mais mitos do que realidades. A lulaGonatus antarcticus, que habita as profundezas dooceano Atlânticoe as proximidades daAntártida, é uma delas. Até agora, a espécie só era conhecida por restos mortais encontrados em pescarias acidentais ou dentro de predadores maiores. Mas, pela primeira vez, cientistas conseguiram filmar um exemplar vivo. O feito histórico aconteceu em dezembro de 2024, mais precisamente no dia de Natal, quando a equipe doSchmidt Ocean Institute, em parceria com aNational Geographic, registrou a lula a mais de dois quilômetros de profundidade nas águas frias perto da Antártida. Usando um robô submarino não tripulado, os pesquisadores capturaram imagens inéditas do animal, que impressiona pelo comprimento de quase um metro e a cor avermelhada. Até hoje, pouco se sabia sobre essa espécie, que mantém seus segredos bem guardados nas águas profundas. Não se sabe ao certo o que ela come ou qual é sua distribuição geográfica. A única coisa que os cientistas já conheciam eram os restos do animal, encontrados na alimentação de baleias cachalotes e até pinguins e albatrozes — o que sugere que aGonatus antarcticusnão fica apenas em águas profundas, mas também é caçada por animais da superfície. O registro é mais um exemplo de como a exploração do fundo do mar revela criaturas que, até pouco tempo, eram completamente misteriosas para a ciência. A captura daGonatus antarcticussegue uma série de descobertas feitas pela equipe do Schmidt Ocean Institute, que, em abril de 2024, também conseguiu filmar pela primeira vez uma lula-colossal (Mesonychoteuthis hamiltoni) viva no fundo do oceano. A descoberta é igualmente surpreendente, considerando que as maiores da espécie podem atingir sete metros de comprimento e pesar até 500 kg. Estudo afirma que aves adaptadas a grandes altitudes têm padrões respiratórios mais eficazes, pulmões maiores e sangue com maior afinidade pelo oxigênio 2017 OF201 leva 25.000 anos para orbitar o Sol e pode ser o maior objeto descoberto no sistema solar externo em mais de uma década Apesar de parecer uma prática brutal, esse ato pode ser uma estratégia evolutiva importante para garantir a sobrevivência da espécie Aos 94 anos, Buffett revela que a chave para uma carreira bem-sucedida e estudos científicos respaldam o bilionário 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/mundo/bilionario-amigo-do-principe-william-morre-de-ataque-cardiaco-durante-jogo-de-polo/,2025-06-16,Bilionário amigo do príncipe William morre de ataque cardíaco durante jogo de polo,"Sunjay Kapur durante evento de polo na Índia (Manoj Verma/Hindustan Times via Getty Images) Redação Exame Publicado em16 de junho de 2025 às18h56. ObilionárioindianoSunjay Kapur, presidente da gigante de autopeçasSona Comstar, morreu durante uma partida de polo naInglaterra.O caso aconteceu na última quinta-feira. O empresário foi vítima de uma parada cardíaca. Horas antes, o executivo fez um post em homenagem às vítimas doacidente aéreo naÍndiaque deixou quase 280 mortos no país. Segundo informações do Telegraph, o empresário teria dito ""engoli alguma coisa"" momentos antes de começar a passar mal, o que levantou a hipótese de que ele teria engolido algum inseto, o que pode ter provocado um choque anafilático e, em seguida, um ataque cardíaco fatal. Herdeiro de uma família do ramo industrial, ele ampliou os negócios da empresa de seu pai, Surinder Kapur, que fornece peças para montadoras como Suzuki e Ford. A companhia tem fábricas na Índia, EUA, China, México e Sérvia. De acordo com dados em tempo real da Forbes,Kapur, que era cidadão norte-americano, tinha um patrimônio estimado em US$ 1,2 bilhão, entrando para a lista de Bilionários do Mundo em 2022. Kapur era conhecido por sua amizade com a família real britânica, participando de partidas de polo com membros da aristocracia, incluindo o herdeiro do trono do Reino Unido, o príncipe William, com quem jogou polo algumas vezes. O bilionário foi casado com a famosa atriz de Bollywood Karisma Kapoor, mas a união terminou de forma perturbadora. Karisma acusou o ex-marido de tentar leiloá-la. Conforme relatado pelo BollywoodShaadis, Karisma compartilhou essa alegação em uma de suas petições legais, onde relatou um incidente na lua de mel. A atriz alegou que Sunjay não apenas tentou leiloá-la, mas também a pressionou a dormir com seus amigos. Quando ela se recusou, ele supostamente a agrediu e chegou a cobrar um preço por ela a um de seus amigos. Eles tiveram três filhos Declaração foi feita pelo porta-voz da Guarda Revolucionária, general Ali Mohammad Naini, nesta segunda-feira Diplomatas procuram aliados para pressionar os EUA, e chanceler afirmou que Trump pode acabar com a guerra 'com um telefonema'; Netanyahu sugere matar aiatolá Ali Khamenei Autoridades de saúde de Gaza afirmaram que, pelo menos, 300 pessoas foram mortas desde que a Fundação Humanitária de Gaza abriu seus pontos de distribuição no final de maio Embaixada da Suíça em Teerã, que representa os interesses dos EUA em solo iraniano, permanece fechada até novo aviso e sua capacidade de assistir cidadãos americanos é limitada 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/mundo/ira-anuncia-ataques-contra-israel-sem-interrupcao-ate-o-amanhecer/,2025-06-16,Irã anuncia ataques contra Israel 'sem interrupção até o amanhecer',"Redação Exame Publicado em16 de junho de 2025 às18h50. Última atualização em16 de junho de 2025 às19h07. AGuarda Revolucionária, exército ideológico da República doIrã, anunciou na noite de segunda para terça-feira, 17,ataques contra Israel""sem interrupção até o amanhecer"". ""A nona série de ataques combinados de drones e mísseis começou e continuará sem interrupção até o amanhecer"", declarou o porta-voz da Guarda, general Ali Mohammad Naini, citado pela agência oficial de notícias Irna. AsForças Armadas de Israel(IDF, na sigla em inglês) afirmaram que alguns drones que se aproximavam de Israel foram interceptados, o que provocou sirenes nasColinas de Golã. Nesta segunda-feira, tanto Israel quanto o Irã emitiram ordens de retirada para suas capitais. No entanto, alguns ataques iranianos foram bem-sucedidos. Após o impacto de um míssil, todas as refinarias de petróleo de Israel foram fechadas, segundo a petroquímica Bazan. A empresa disse que interrompeu sua produção por conta dos bombardeios, que danificaram as instalações e mataram três funcionários. Já em solo iraniano, o Exército israelense atacou o prédio da televisão estatal emTeerã, que teve que interromper temporariamente sua transmissão. No momento do ataque, câmeras capturaram uma apresentadora estatal, que criticava a ofensiva deIsrael, abandonando rapidamente o set em meio à poeira e aos fragmentos do teto que se soltavam, segundo vídeos divulgados pela imprensa iraniana. O primeiro-ministro de Israel, Benjamin Netanyahu, disse que o ataque aos estúdios de televisão tinha como objetivo ""interromper o poder de propaganda do regime"". Além disso, o premier sugeriu que assassinar o líder supremo do Irã, aiatolá Ali Khamenei, ""acabaria com o conflito"" entre os países. A declaração de Netanyahu ocorre após relatos de que o presidente americano,Donald Trump, teria vetado um plano israelense para matar Khamenei. Nesta segunda,Israelpediu aos moradores deTeerãque se afastem de toda a infraestrutura militar. Com isso, muitos residentes de Teerã estão fugindo da capital, que é alvo de bombardeios israelenses, e um engarrafamento gigantesco se formou na rodovia principal que segue para o norte. Os ataques israelenses já deixaram mais de 300 mortos e, pelo menos, mil feridos no Irã, segundo um balanço oficial de domingo. A onda de mísseis iranianos lançados em resposta a Israel causaram 24 mortes desde a sexta-feira, segundo o gabinete deNetanyahu. (Com informações de AFP e O Globo) Suspeita é de que o executivo tenha engolido um inseto e começado a passar mal Diplomatas procuram aliados para pressionar os EUA, e chanceler afirmou que Trump pode acabar com a guerra 'com um telefonema'; Netanyahu sugere matar aiatolá Ali Khamenei Autoridades de saúde de Gaza afirmaram que, pelo menos, 300 pessoas foram mortas desde que a Fundação Humanitária de Gaza abriu seus pontos de distribuição no final de maio Embaixada da Suíça em Teerã, que representa os interesses dos EUA em solo iraniano, permanece fechada até novo aviso e sua capacidade de assistir cidadãos americanos é limitada 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/pop/quanto-custa-fechar-a-disney-por-uma-noite-mr-beast-aluga-parque-para-namorada/,2025-06-16,Quanto custa fechar a Disney por uma noite? Mr Beast 'aluga' parque para namorada,"Exclusividade total: o parque da Disney foi reservado para o casal em uma experiência única (Reprodução) Redação Exame Publicado em16 de junho de 2025 às18h42. Existem atos de amor que marcaram a história. OTaj Mahal, presente de casamento, levou 22 anos para ser construído. Hoje, os 'mimos' são mais singelos — e talvez o comparável ao palácio indiano seja alugar umparque daDisney, exclusivamente, por uma noite. Na noite de quarta-feira, 19, o influenciador e criador de conteúdoJimmy Donaldson, mais conhecido comoMrBeast, deu um show de criatividade e ostentação ao surpreender a noiva,Thea Booysen, com um encontro naDisneyland, em Orlando. O parque foi reservado só para o casal pelo valor deUS$ 500 mil(aproximadamente R$ 2,7 milhões). A ideia do influenciador foi simples, mas grandiosa: transformar um encontro romântico em uma verdadeira produção cinematográfica. Com o parque totalmente vazio, exceto por eles e alguns amigos íntimos, MrBeast e Thea puderam explorar as atrações da Disney sem qualquer tipo de restrição. Em comemoração, a empresa também realizou um desfile personalizado com personagens clássicos. “A Disney não entregaria as chaves para qualquer pessoa, mas para este encontro, tivemos o parque inteiro só para nós”, afirmou MrBeast no vídeo publicado em seu canal. O vídeo, que já ultrapassou70 milhões de visualizações, faz parte de uma série temática em que MrBeast e Thea vivenciam encontros com orçamentos variados, desde experiências simples, com apenas 1 dólar de investimento, até experiências grandiosas como a da Disneyland. A proposta do youtuber é mostrar o contraste entre momentos de luxo e simplicidade. Ao longo da visita ao parque, o casal não teve limites para se divertir e, sem a pressão de longas filas ou multidões, puderam aproveitar as atrações à vontade. O tema do encontro foi focado na magia da Disney, e MrBeast entregou ao público o que descreveu como ""o melhor encontro de todos os tempos"". Embora tenha encantado muitos com a proposta, a ação também gerou críticas do público pelo tom de ostentação. Alguns internautas questionaram a viabilidade e o impacto social de uma experiência desse porte. No entanto, o sucesso da série, que combina entretenimento e momentos de luxo, já consolidou MrBeast como um dos principais nomes na internet atualmente, com uma carreira marcada por ações ousadas e produções de grande escala, muitas vezes com finsfilantrópicos. Esses espaços preservam o conceito de Walt Disney de criar ambientes que contam histórias e convidam à reflexão, indo além do simples entretenimento O elenco conta com estrelas como Bill Murray, Billy Connolly, Breckin Meyer, Jennifer Love Hewitt, Lucy Davis, Tim Curry, entre outros Longa estrelado por Jesuíta Barbosa é um mergulho profundo na história do ícone da música brasileira Novela ""Vale Tudo"" começará às 20h45 durante a Copa do Mundo de Clubes, como parte de estratégia para aumentar audiência 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Receba a melhor curadoria para seus momentos casuais. E-mail inválido Casual",Exame
https://exame.com/negocios/eletrolar-show-negocios/,2025-06-16,Eletrolar Show triplica de tamanho e mira R$ 2 bilhões em negócios,"(Eletrolar Show/Divulgação) EXAME Solutions Publicado em16 de junho de 2025 às18h36. AEletrolar Show All Connected 2025deve movimentar R$ 2 bilhões em negócios ao triplicar de tamanho nesta edição.Entre os dias23 e 26 de junho, o evento ocupa 67 mil m² no Distrito Anhembi, em São Paulo, com mais de 1,5 mil expositores e 5 mil marcas nacionais e internacionais — reunindo eletrônicos, eletrodomésticos e soluções para o varejo digital. A expectativa é receber mais de 40 mil visitantes, entre representantes da indústria, compradores de grandes redes e lojistas de pequeno e médio portes. Com cinco pavilhões, a estrutura foi redesenhada para funcionar como plataforma de negócios B2B e vitrine de tendências para o segundo semestre. A ampliação do evento acompanha o ritmo do setor, que cresceu 8% em faturamento e 3% em volume de vendas no primeiro trimestre de 2025, em relação ao ano passado, segundo dados da Nielsen QI. As vendas foram impulsionadas pelos celulares, linha branca, linha marrom e itens de tecnologia. O crescimento de mais de 20% na massa salarial nos últimos três anos (2022 a 2024), as condições de crédito com Pix parcelado e outras facilidades e a necessidade e o desejo de atualização de produtos são alguns dos indicadores desse crescimento. O encontro mira esse cenário com propostas distintas para diferentes perfis. Pequenos varejistas ganham acesso direto a fabricantes e condições comerciais exclusivas, enquanto grandes players têm à disposição uma agenda de networking e curadoria estratégica. Nesta edição, três feiras paralelas estreiam para expandir o escopo do evento. AEletrocar Showinaugura o espaço voltado para amobilidade elétrica, com exibição de veículos, estações de recarga, baterias e test-drives — com foco em varejo automotivo, frotas e concessionárias. Já aInterior Lifestyle South America, versão latino-americana da feira alemã Ambiente, foca emutensílios domésticos, decoração e design para o lar— setores em alta, impulsionados pelo consumo qualificado e busca por diferenciação no varejo físico e digital. AGlobal Supplierreúne fornecedores internacionais com foco na integração industrial. Com forte participação de empresas chinesas, o pavilhão apresentará soluções em componentes e tecnologias para os segmentos deeletrônicos, eletrodomésticos, iluminação, automação, mobilidade elétrica e correlatos. Ao reunir novos setores sob o mesmo teto, aEletrolar Showse consolida como um dos principais hubs de negócios e inovação da América Latina — com fôlego renovado para atrair expositores e visitantes que buscam cada vez mais relevância. ELETROLAR SHOW ALL CONNECTED 2025Data: de 23 a 26 de junhoHorário: das 13h às 21hLocal:Distrito Anhembi – Av. Olavo Fontoura, 1209Cliqueaquipara mais informações Empresa familiar nasceu vendendo passagens para executivos. Hoje, tem 12 unidades de negócio e aposta em tecnologia, eventos, educação e uma nova corretora de seguros para seguir crescendo Ao transformar sua paixão por wellness em estratégia empresarial, Fernanda vai liderar o movimento de marcas como Velocity, One Pilates e Vidya no mercado europeu As PMEs brasileiras poderão, pela primeira vez, promover produtos e criar anúncios diretamente no aplicativo utilizado por 147 milhões de cidadãos Chia Yuan Wang, presidente da Gerdau Aços Longos na América do Norte, explica por que o mercado americano virou peça-chave para a estratégia global da companhia 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
