url,data,titulo,texto,fonte
https://exame.com/invest/minhas-financas/mega-sena-resultado-do-concurso-2-888-premio-e-de-r-316-milhoes/,2025-07-15,"Mega-Sena: resultado do concurso 2.888; prêmio é de R$ 31,6 milhões","Repórter Publicado em15 de julho de 2025 às20h06. ACaixarealizou nesta terça-feira, 15 de julho, o sorteio doconcurso 2.888daMega-Sena, com prêmio deR$ 45.115.606,88. O sorteio teve transmissão ao vivo pelo canal da Caixa no YouTube e no Facebook das Loterias Caixa, e foi realizado no Espaço da Sorte, localizado na Avenida Paulista, em São Paulo. 27 – 39 – 59 – 09 – 03 – 15 Investir os R$ 10 milhões em diversas opções de renda fixa pode gerar rendimentos mensais expressivos. Veja os exemplos: Com aSelic atual de14,75%ao ano, a poupança oferece um rendimento de 0,5% ao mês mais a Taxa Referencial (TR). Em um mês, o prêmio de R$ 10 milhões renderia cerca deR$ 50.000,o que totalizaria aproximadamenteR$617.000após um ano. A poupança é vantajosa pela alta liquidez e isenção de Imposto de Renda, mas possui uma rentabilidade menor em comparação com outras alternativas. Os CDBs oferecem liquidez que varia conforme o contrato, podendo ser diária. Esses investimentos estão sujeitos à tributação regressiva de imposto de renda, mas apresentam rentabilidade superior à da poupança. Considerando um CDB que pague 110% do CDI, a rentabilidade anual seria de cerca de16,22%. Em um mês, o rendimento bruto seria de aproximadamenteR$ 126 mil,acumulandoR$ 1,62 milhõesao longo de um ano. Este título público acompanha a taxa básica de juros e possui liquidez diária, além de ser um dos investimentos mais seguros, por ser garantido pelo Governo Federal. Com a Selic de14,75%ao ano, o rendimento bruto mensal seria de aproximadamenteR$ 115 mil,o que gerariaR$ 1.475.000ao longo de um ano. Após a dedução do Imposto de Renda, o rendimento líquido anual seria de cerca deR$ R$ 1.216.875. As apostas podem ser feitas até as 19h (horário de Brasília) do dia do sorteio, nas casas lotéricas credenciadas pela Caixa em todo o país ou pela internet. A aposta simples, com seis dezenas, custa R$ 5. A poupança é uma dasopções de investimento mais populares entre os brasileiros. Seu funcionamento é relativamente simples: os valores depositados na poupança são remunerados conforme a remuneração básica, dada pela Taxa Referencial (TR) e a remuneração adicional,de acordo com a taxa básica de juro, a Selic Ao ganhar na Mega-Sena, você tem muitas opções de como usar o dinheiro. Você pode usá-lo para: Os sorteios são transmitidos ao vivo pelo canal da Caixa no YouTube e no Facebook das Loterias Caixa. MP Materials firmou acordo de US$ 500 milhões com a Apple, que havia sido ameaçada de taxação por Donald Trump Alta nos rendimentos reflete revisão das expectativas sobre cortes de juros pelo Fed após avanço do CPI em junho Nova gestão assumirá em meio à revisão de metas operacionais e queda no fluxo de caixa Em linha com as projeções, os dados de inflação fortaleceram as apostas de que o Fed pode iniciar um ciclo de cortes de juros em setembro 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/mundo/eua-impedira-que-imigrantes-pecam-liberdade-sob-fianca-em-processo-de-deportacao/,2025-07-15,EUA impedirá que imigrantes peçam liberdade sob fiança em processo de deportação,"Agência de notícias Publicado em15 de julho de 2025 às19h59. O governo do presidente americano,Donald Trump, impedirá que os imigrantes que entraram nosEstados Unidossem visto solicitem liberdade sob fiança, de modo que poderão permanecer detidos por meses ou anos, informou nesta terça-feira oWashington Post, citando um memorando interno. Essa política se aplica aos imigrantes que chegaram nas últimas décadas, muitos deles latino-americanos que fugiram da violência, da pobreza ou de catástrofes naturais. Até agora, os imigrantes em situação irregular podiam solicitar uma audiência de fiança perante um juiz de imigração, mas daqui em diante isso estará proibido, salvo exceções, informa oWashington Post. Um memorando datado de 8 de julho, assinado pelo diretor interino do Serviço de Imigração e Controle de Alfândegas (ICE, na sigla em inglês), Todd Lyons, determina que os imigrantes permaneçam detidos durante todo o processo de deportação, acrescenta o jornal. Essa decisão tem um custo muito elevado, mas recentemente oCongressodecidiu destinar 45 bilhões de dólares (cerca de R$ 250 bilhões) ao ICE durante quatro anos para aumentar a capacidade de detenção. Segundo a Constituição dos Estados Unidos, a prisão preventiva não deve ser a primeira opção, pois toda pessoa tem direito à presunção de inocência, salvo se representar um perigo para a segurança ou se houver risco de fuga. Mas parte dos republicanos defende há algum tempo a negação automática da liberdade sob fiança. Consideram essa uma medida adequada para dissuadir a imigração ilegal. Organizações de defesa dos direitos fundamentais, como a União Americana pelas Liberdades Civis (ACLU), defendem que os imigrantes possam apresentar provas e expor argumentos diante de um juiz de imigração para serem libertados enquanto a Justiça resolve seus casos. Donald Trumpfez campanha àCasa Brancacom a promessa de deportar milhões de imigrantes em situação irregular. Desde que voltou ao poder em janeiro, o presidente republicano praticamente selou a fronteira com o México, anunciou o envio de pelo menos 1,5 mil militares à região e aplicou uma política migratória de linha dura. Uma pesquisa publicada na última sexta-feira pela Gallup mostra uma atitude mais benevolente em relação aos imigrantes do que há um ano. A proporção de americanos que deseja reduzir a imigração caiu de 55% em 2024 para os atuais 30%, e um número recorde de 79% dos adultos a considera positiva para o país, segundo a sondagem realizada de 2 a 26 de junho com 1.402 pessoas. Americano foi perguntado por jornalistas por que aplicou ao Brasil a maior tarifa entre 20 países Os ímãs de terras raras são elementos fundamentais para caças, drones e submarinos Presidente americano reforçou que, se não houve acordo de cessar-fogo, tarifas serão impostas a Moscou Governo pretende congelar as aposentadorias em 2026, além de promover uma ""contribuição solidária"" dos mais ricos e a eliminação de dois feriados 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/economia/apos-reuniao-sem-acordo-haddad-fala-em-solucao-rapida-para-o-iof/,2025-07-15,"Após reunião sem acordo, Haddad fala em 'solução rápida' para o IOF","Agência de notícias Publicado em15 de julho de 2025 às19h50. O ministro da Fazenda,Fernando Haddad, disse nesta terça-feira que acredita em uma solução rápida para oImposto sobre Operações Financeiras (IOF), após a audiência de conciliação no Supremo Tribunal Federal (STF) sobre o decreto terminar sem um acordo entre o governo federal e o Congresso. Os representantes das duas partes disseram que preferem esperar a decisão judicial sobre o assunto. — Acredito que vai ser uma solução rápida, tem uma questão pendente que vai ser resolvida, na minha opinião, rapidamente pelo ministro Alexandre. A questão do risco sacado foi uma das que ficaram pendentes — disse. Há a percepção, dentro do governo, de que a tributação sobre as operações de risco sacado (comuns entre varejistas) pode não prosperar. O risco sacado é uma espécie de antecipação de pagamento de empresas aos fornecedores intermediada pelos bancos, mediante cobrança de taxas. Antes do decreto do governo, não incidia IOF sobre a transação porque não era considerada, para esses fins, uma operação de crédito. O ato deLuladeterminou que essa era uma operação de crédito, e que, portanto, deveria ser cobrada como tal. Para Haddad, 90% do decreto de alta doIOFé ""incontroverso"". — O risco sacado representa aproximadamente 10% do decreto — ressaltou. A audiência foi marcada pelo ministro Alexandre de Moraes, relator das quatro ações sobre o tema na Corte, após a suspensão cautelar tanto do decreto original do governo quanto do projeto do Legislativo que anulava seus efeitos. O assunto ainda será analisado no plenário do STF. — O ministro Alexandre está totalmente apropriado, falou com os presidentes das duas casas, falou comigo pessoalmente, tirou todas as duvidas, tenho impressão que é uma decisão que sai rápido e muito convergente com o que a gente precisa — afirmou Haddad. — Ele está muito apropriado dos detalhes do decreto, tanto do presidente quanto doCongresso Nacional. A ata da reunião descreve que Moraes indagou se seriam possíveis concessões recíprocas que pudessem resultar na conciliação. ""Os presentes disseram que, apesar da importância do diálogo e da iniciativa dessa audiência, preferiam aguardar a decisão judicial"", diz o texto. O documento ainda diz que a advogada-geral do Senado, Gabrielle Tatith Pereira, solicitou prazo maior para a continuidade das negociações, mantida a decisão liminar de Moraes. Mas o advogado-geral da União, Jorge Messias, e o representante do Psol, o advogado Raphael Sodré Cittadino, entenderam que a decisão judicial seria o melhor caminho para ""dirimir o conflito"", dada a suspensão do decreto. Também compareceram à audiência os representantes jurídicos do PL e da Câmara, assim como membros da Procuradoria-Geral da República. O PL e o PSOL têm ações sobre o tema na Corte. O primeiro contesta a constitucionalidade do decreto do Executivo, enquanto a sigla socialista questiona o decreto do Legislativo que derrubou a medida do governo. Os representantes de ambos os partidos defenderam suas ações na audiência de conciliação. Além disso, o governo entrou com uma ação no STF para garantir a constitucionalidade do decreto, enquanto os advogados do Congresso Nacional solicitaram que o STF reconheça a validade do decreto legislativo que derrubou o aumento do IOF. Em publicação em suas redes sociais, Messias afirmou que reiterou, na audiência de conciliação, os termos da petição inicial apresentada pelo Executivo e solicitou a ""imediata"" restauração da ""vigência plena"" do decreto que elevou oIOF. Segundo o ministro, a ""medida é de fundamental importância para que o princípio da separação de poderes seja restabelecido"". O titular da AGU ainda ressaltou que o último decreto do IOF editado pela gestão de Luiz Inácio Lula da Silva foi fruto de ""amplo diálogo liderado peloMinistro da Fazenda, com a participação de lideranças políticas e representantes de diversos setores econômicos"" e que a derrubada da medida pelo Legislativo em ""desconformidade"" com a Constituição. Messias ainda exaltou a iniciativa de Moraes de adotar a via conciliatória. ""Por fim, o Advogado-Geral da União enfatizou a importância desta decisão para o retorno da plena harmonia institucional e reafirmou que o Poder Executivo permanece sempre aberto a um diálogo franco, leal e construtivo, seja no Ministério da Fazenda ou no Palácio do Planalto com todos os setores da sociedade em benefício do Brasil"", diz o texto. A crise aberta entre os Poderes começou com a edição de um decreto pelo governo, em maio, que elevava oIOFsobre diversas operações financeiras, gerando cerca de R$ 20 bilhões em receitas este ano e R$ 40 bilhões no próximo. A medida gerou forte reação nos mercados e no Congresso, que, mesmo após negociar recuos com o Executivo, resolveu sustar os efeitos da medida por meio da aprovação de um decreto legislativo. Na última versão, o decreto previa uma arrecadação de R$ 12 bilhões este ano e de R$ 31,3 bilhões em 2026, receita considerada fundamental para alcançar as metas fiscais, especialmente no ano que vem, em que o governo tem de alcançar um resultado superavitário. Neste ano, R$ 31,3 bilhões do Orçamento já estão congelados. Se não houver solução favorável ao governo no STF sobre o IOF, é provável que essa contenção aumente no relatório de atualização do Orçamento que sai na semana que vem. Em sua decisão liminar, Moraes pontuou que o decreto presidencial que modifica a alíquota do IOF está dentro do ""campo discricionário do Presidente da República, desde que se atenha às limitações advindas da legislação infraconstitucional"". Por outro lado, o ministro do STF ponderou que havendo dúvida sobre o objetivo da edição do decreto, é importante analisar se houve ou não desvio de finalidade. A discussão é se a medida se deu por motivação regulatória ou arrecadatória do governo. Desde a decisão liminar de Moraes, representantes do Executivo defenderam a manutenção da integralidade do decreto sob o argumento de que a motivação das mudanças é regulatória, conforme mandam as regras referentes ao IOF, embora também tenha uma consequência fiscal. O ministro da Fazenda, Fernando Haddad, também disse que o governo segue empenhado em enfrentar o problema dos supersalários no serviço público e que a revisão precisa abranger todos os poderes",Exame
https://exame.com/invest/mercados/acao-de-mineradora-dispara-mais-de-25-apos-acordo-milionario-com-a-apple/,2025-07-15,Ação de mineradora dispara mais de 25% após acordo milionário com a Apple,"Mineradora vê seus papéis dispararem com política sobre terras raras de Trump (Getty Images) Redator Publicado em15 de julho de 2025 às19h44. AMP Materials, mineradora sediada nosEstados Unidos, viu suas ações subirem mais de 25% nesta terça-feira, 15, após anunciar um acordo plurianual de US$ 500 milhões para o fornecimento deímãs de terras raraspara aApple. A fabricante doiPhonequer ampliar sua capacidade deproduçãonos EUA, tendo em vista também a guerra comercial que se aflora no mundo. “Materiais de terras raras são essenciais para a produção de tecnologia avançada, e esta parceria ajudará a fortalecer esses materiais vitais aqui nos Estados Unidos”, disse o CEO da Apple,Tim Cook, em comunicado aos investidores. “Não poderíamos estar mais entusiasmados com o futuro da indústria americana e continuaremos a investir na engenhosidade, criatividade e espírito inovador do povo americano.” Nos últimos meses, a Apple foi pressionada pelo presidente dos EUA,Donald Trump, a ampliar sua capacidade de produção no país ou arcar com penalidades comotarifas de 25%sobre seus iPhones fabricados no exterior. O acordo com a MP Materials é uma aposta da Apple para reprimir essa possibilidade. Enquanto isso, a MP Materials, que abriu o capital em 2020,valorizou-se mais de 230% em 2025 e acumula uma alta de cerca de 80% no intervalo de um mês, período em que a produtora de ímãs de terras raras anunciou um acordo de US$ 400 milhões com o Departamento de Defesa americano. O governo de Trumpdeseja expandir a produção de ímãs de terras raras no paíspara diminuir a dependência da China na categoria.Os ímãs deterras raras são cruciaispara a produção de caças, drones e submarinos. Alta nos rendimentos reflete revisão das expectativas sobre cortes de juros pelo Fed após avanço do CPI em junho Nova gestão assumirá em meio à revisão de metas operacionais e queda no fluxo de caixa Em linha com as projeções, os dados de inflação fortaleceram as apostas de que o Fed pode iniciar um ciclo de cortes de juros em setembro Na véspera, o índice fechou em queda de 0,65%, aos 135.298 pontos, pressionado pela queda de 1,16% da Petrobras 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nas melhores oportunidades do mercado para investir. E-mail inválido Invest",Exame
https://exame.com/mundo/trump-diz-que-vai-taxar-produtos-do-brasil-em-50-porque-eu-posso/,2025-07-15,Trump diz que vai taxar produtos do Brasil em 50% porque 'eu posso',"Agência de notícias Publicado em15 de julho de 2025 às19h43. O presidente dosEstados Unidos,Donald Trump, afirmou hoje que anunciou tarifas de 50% sobre a importação de produtos brasileiros porque ""pode fazer isso"". E acrescentou que quer ""dinheiro entrando"" no país. A justificativa, vista como vaga, veio após jornalistas questionarem o republicano sobre a maior taxa anunciada até o momento, em uma lista de mais de 20 países que deverão enfrentartarifas de importação nos EUAa partir de 1º de agosto. “(Fiz isso) porque eu posso fazer isso. Ninguém mais conseguiria,” disse Trump no gramado daCasa Branca. Após ser questionado sobre razões ligadas à segurança nacional, o republicano declarou que osEUAestão aplicando tarifas porque querem ""dinheiro entrando nos EUA"". Os ímãs de terras raras são elementos fundamentais para caças, drones e submarinos Presidente americano reforçou que, se não houve acordo de cessar-fogo, tarifas serão impostas a Moscou Governo pretende congelar as aposentadorias em 2026, além de promover uma ""contribuição solidária"" dos mais ricos e a eliminação de dois feriados Apesar de Kiev contar com outros sistemas de defesa aérea, apenas os Patriot têm conseguido interceptar mísseis balísticos russos 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/marketing/havaianas-encardida-marca-renomeia-chinelo-apos-viralizar-como-meme/,2025-07-15,Havaianas encardida? Marca renomeia chinelo após viralizar como meme,"Modelo Brasil Logo na cor creme agora aparece como “Encardida” no site da Havaianas, em resposta ao meme que viralizou nas redes sociais (Divulgação) Editora-assistente de Marketing e Projetos Especiais Publicado em15 de julho de 2025 às19h31. Depois de virar meme nas redes sociais, aHavaianasdecidiu levar o bom humor ao 'pé da letra'. O modeloBrasil Logonacor creme, apelidado por usuários de “Havaianas encardida”, agora aparece com esse nome no site oficial da marca. A brincadeira, que começou com comparações da tonalidade do chinelo a um branco envelhecido, ganhou força no X (ex-Twitter), Instagram e TikTok, e foi oficialmente incorporada pela marca. No e-commerce, a nova descrição do produto aparece como “Chinelo Havaianas Brasil Logo Encardida” e está acompanhada de banners contextualizando o meme. A post shared by Havaianas (@havaianas) A ação também se estende às redes sociais da marca, com publicações voltadas a engajar a comunidade que ajudou a viralizar o apelido. A cor “encardida” faz parte da linha Brasil Logo, uma das mais tradicionais da Havaianas, com a bandeira nacional em destaque. Atualmente, a coleção conta com 12 cores. O movimento está alinhado à estratégia de marketing da Havaianas de acompanhar as conversas nas redes sociais e dialogar com públicos mais jovens. Ao incorporar o meme ao e-commerce e às redes oficiais, a marca transforma um comentário viral em ferramenta de engajamento e reforça sua presença no cotidiano — e na cultura digital — dos consumidores. Trinta anos após marcar gerações, Guaraná Antarctica relança seu hit publicitário em nova versão para a 2ª temporada da série teen da Netflix No novo ecossistema mediado por inteligência artificial, ser top of mind awareness não é mais uma vantagem — é a única chance de existir para os algoritmos Em debate com líderes de Nubank, Uber e TikTok, o CMO Summit destacou a valorização de profissionais capazes de integrar diferentes áreas e gerar impacto real nos negócios A ilusão coletiva de competência faz o valor migrar da expertise para a ‘capacidade de parecer expert’ 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Receba a melhor curadoria para seus momentos casuais. E-mail inválido Casual",Exame
https://exame.com/invest/mercados/rendimento-de-titulos-nos-eua-manda-sinal-preocupante-a-investidores/,2025-07-15,Rendimento de títulos nos EUA manda sinal 'preocupante' a investidores,"Redatora Publicado em15 de julho de 2025 às19h25. O mercado detítulos dos Estados Unidosregistrou forte movimento de venda nesta terça-feira, 15, após a divulgação doíndice de preços ao consumidor (CPI) de junho. O rendimento dostítulos do Tesourode 30 anos superou os 5% durante o dia, sinalizando preocupações com atrajetória da inflaçãoe com os próximos passos dapolítica monetária. Embora os contratos futuros de fed funds ainda precifiquem dois cortes até dezembro, parte dos investidores já considera que o Federal Reserve (Fed) pode reduzir os juros apenas uma vez no ano, ou até mesmo adiar qualquer corte, segundo o MarketWatch. Analistas acrescentaram que o relatório de inflação mostrou aceleração nos preços de categorias potencialmente impactadas pelas tarifas comerciais do governo Trump, como móveis, brinquedos e eletrodomésticos. O temor é quenovas tarifasprevistas para entrarem em vigor em 1º de agosto adicionem mais pressão inflacionária. Além dos títulos de 30 anos, os papéis do Tesouro de 20 anos também ultrapassaram o rendimento de 5%. Os títulos de 3 meses e 10 anos também tiveram queda nos preços, com aumento dos respectivos juros. Os dados de terça-feira mostraram que o índice de preços ao consumidor subiu 0,3% no mês passado, o maior aumento desde janeiro. A taxa geral de inflação no último ano subiu para 2,7%, contra 2,4% no mês anterior, e a taxa anual núcleo (descontados itens mais voláteis, como alimentos e energia) saltou para 2,9%, contra 2,8% anteriormente. De acordo com o MarketWatcgh, investidores têm enfrentado duas linhas de pensamento distintas sobre a forma como as tarifas podem impactar a inflação daqui para frente. Uma delas é que esse impacto pode ser relativamente de curta duração e acabar diminuindo se o crescimento econômico dos EUA desacelerar ou se o mercado de trabalho enfraquecer. A outra é que o impacto pode ser mais duradouro e difícil de conter. Nova gestão assumirá em meio à revisão de metas operacionais e queda no fluxo de caixa Em linha com as projeções, os dados de inflação fortaleceram as apostas de que o Fed pode iniciar um ciclo de cortes de juros em setembro Na véspera, o índice fechou em queda de 0,65%, aos 135.298 pontos, pressionado pela queda de 1,16% da Petrobras Para economistas, o Federal Reserve deverá ser mais cauteloso na reunião do dia 30 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/brasil/infraestrutura/licenciamento-ambiental-relator-apresenta-novo-parecer-e-incluir-mineracao-nas-novas-regras/,2025-07-15,Licenciamento ambiental: relator apresenta novo parecer e incluir mineração nas novas regras,"Agência de notícias Publicado em15 de julho de 2025 às18h46. Os empreendimentos minerários de grande porte e de alto risco foram incluídos nas novas regras previstas noProjeto de Lei do Licenciamento Ambiental, alvo de críticas de ambientalistas, que deve ser votado nessa semana. A ausência da mineração havia sido a principal novidade do relatório do deputado Zé Vitor (PL-MG). Mas, às 22h43 desta segunda, 14, o parlamentar alterou o texto e apresentou uma terceira versão do seu parecer, dessa vez incluindo a atividade. Na tarde desta segunda, Zé Vitor afirmou ao GLOBO que a mineração ficaria de fora do projeto por falta de ""acordo técnico"" sobre o tema. Assim, às 14h26, o seu relatório foi protocolado no sistema daCâmara Federal, excluindo quatro das 32 emendas do Senado, dentre as quais a Emenda nº 1, que simplifica o licenciamento de atividades ouempreendimentos mineráriosde grande porte e/ou de alto risco. Às 15h10, o deputado protocolou mais um parecer atualizado, que aceitava mais uma emenda, mas ainda excluía o setor da mineração. Finalmente, às 22h43, o terceiro relatório do dia passou a aceitar a Emenda nº 1. A Emenda nº 1 retira um dispositivo do projeto original, que dizia que ""para licenciamentos de atividades ou de empreendimentos minerários de grande porte e/ou de alto risco, prevalecerão as disposições do Conselho Nacional do Meio Ambiente (Conama) até que seja promulgada lei específica"". Com esse dispositivo, a mineração não teria o mesmo licenciamento simplificado previsto para as outras atividades e obras de impacto ambiental. Na tarde desta terça, 15, o deputado Zé Vitor apresentou mais um relatório para aMesa Diretora na Câmara. Na atual redação, apenas uma emenda do Senado é rejeitada, a de número 14, que obrigava, nos licenciamentos ambientais municipais, a emissão de licença urbanística e ambiental integrada nos casos de instalações necessárias ao abastecimento público de água potável. Há ainda uma aprovação parcial, da Emenda nº 9, que dispensa de licenciamento algumas obras hipotéticas, como usinas de reciclagem e sistemas e estações de tratamento de água e de esgoto. Mas o texto rejeitou um inciso da emenda, que permitia obras sem licença quando fosse decretado estado de calamidade pública por qualquer ente federado Assim, o relatório atual da Câmara Federal acata quase integralmente as 32 emendas feitas noSenadoao projeto. Uma das polêmicas emendas mantidas foi sugerida pelo presidente do Senado, Davi Alcolumbre (União-AP), que cria uma modalidade de licença ‘especial’ para empreendimentos, mesmo que eles “utilizem recursos ambientais, efetiva ou potencialmente causador de significativa degradação do meio ambiente”. Em vídeo gravado nesta terça, 15, Raul Jungmann, presidente do Instituto Brasileiro de Mineração (Ibram), agradeceu aos senadores e deputados a inclusão da atividade nas novas regras e demonstrou apoio à aprovação do projeto. O posicionamento difere de sua fala no mês passado, no evento “Mineração: desafio socioambiental e oportunidade econômica e geopolítica”, no Instituto FHC, quando ele afirmou que concordava com alguns pontos, mas que o licenciamento seria mudado ""para pior"". — Uma coisa é uma atualização, outra coisa é simplesmente você arrebentar com boa parte da estrutura — afirmou ele, no início de junho, apesar de já ter elogiado a inserção da mineração no texto, promovida pelo Senado. Agora, Jungmann frisou os investimentos de ""bilhões"" no setor da mineração e celebrou a projeção de geração de empregos e impostos. Ele também explicou que a simplificação do licenciamento não vai diminuir o nível de segurança das barragens, crítica que tem sido feita por ambientalista contrários ao projeto. — A lei nada tem a ver com a segurança da mineração e das barragens. A segurança está definida na Política Nacional de Segurança de Barragens e também na resolução 95 da ANM 2022. Portanto, fiquem certos que o rigor, a disciplina e o cuidado com a segurança das nossas barragens permanecem intocados — afirmou, no vídeo, Raul Jungmann. O presidente do Ibram agradeceu, pela inserção da atividade nas novas regras, àConfederação Nacional da Indústria, os senadores e deputados envolvidos, e o ministro de Minas e Energia, Alexandre Silveira, que na semana passada defendeu a inclusão durante uma audiência pública naCâmara. O ministro é um dos integrantes do governo federal que entrou em rota de colisão com o setor ambiental, especialmente por conta do projeto de exploração de petróleo na Margem Equatorial. Em março, servidores do Ibama publicaram uma nota afirmando que Alexandre Silveira invadiu de maneira ""inaceitável"" as atribuições do órgão ambiental e que os ataques ao presidente Rodrigo Agostinho ""configuram tentativa de constrangimento institucional"". Silveira havia dito que faltava ""coragem"" a Agostinho para tomar a decisão sobre o licenciamento para a Petrobras realizar pesquisas na Margem Equatorial. A Câmara deve votar até quarta-feira o projeto que flexibiliza as regras do licenciamento ambiental no país. A proposta, alvo de resistência por parte do governo, cria ao menos quatro novos tipos de licenças que facilitam a liberação de obras ou empreendimentos em áreas ambientalmente sensíveis. São elas: O novo tipo de LAE, proposto por Alcolumbre, abre caminho para que explorações ou obras como na Margem Equatorial , com possível impacto à Foz do Amazonas, possam se autorizados com maior facilidade. Alcolumbre é do estado do Amapá e tem interesse na exploração de petróleo na faixa do pré-sal, identificado na região. O projeto ainda prevê que a licença ambiental pode ser renovada automaticamente, por igual período, sem a necessidade da análise de autoridades, a partir de declaração do empreendedor em formulário disponibilizado na internet, desde que não tenham sido alterados as características e o porte da atividade ou do empreendimento; tenham sido cumpridas as condicionantes ambientais aplicáveis ou, se ainda em curso, estejam sendo cumpridas conforme o cronograma aprovado pela autoridade licenciadora. Entidades ambientalistas, além da própria Ministra do Meio Ambiente,Marina Silva, vêm protestando contra o projeto de lei. Um dos principais pontos é a emenda que abre caminho para obras ""estratégicas"". Para pesquisadores, o aditivo ""é flagrantemente inconstitucional"", traz riscos à natureza e ""abre brechas para favorecimentos indevidos, clientelismo e até mesmo corrupção"". Ex-presidente também negou envolvimento na decisão do governo americano de impor taxa extra",Exame
https://exame.com/mundo/para-reduzir-dependencia-da-china-em-terras-raras-governo-dos-eua-quer-fomentar-mineradoras-locais/,2025-07-15,"Para reduzir dependência da China em terras raras, governo dos EUA quer fomentar mineradoras locais","Redator Publicado em15 de julho de 2025 às18h45. OsEstados Unidosestão decididos a combater o domínio daChinana cadeia de suprimentos deímãs de terras raras, que são aplicados na produção de motores elétricos, dispositivos eletrônicos e equipamentos médicos, assim como de caças, drones e submarinos. Um exemplo disso é que o Departamento de Defesa do país concordou na última semana em comprar uma participação da MP Materials, ação que fará o governo ser controlador da mineradora. A MP opera a única mina de terras raras nos EUA, situada em Mountain Pass, na Califórnia, e uma planta de ímãs em Fort Worth, no Texas. Uma fonte da alta cúpula do governo americano disse àCNBCque os investimentos estatais no mercado são""um novo caminho para acelerar o livre mercado, para levar a cadeia de suprimentos que desejamos para o continente."" A ideia do governo deDonald Trumpéreduzir a dependência da China, maior produtora de ímãs de terras raras no mundo. Para isso, não está descartado investimentos do tipo, financiados pelo Departamento de Defesa americano, em outras empresas de mineração do país. Terras raras também são usadas em armas como oavião de guerra F-35, drones e submarinos, dentre outras plataformas militares.Até 2023, os EUA dependiam quase totalmente de países estrangeiros para suprimentos desse tipo, com a China representando cerca de 70% das importações, de acordo com dados oficiais. Presidente americano reforçou que, se não houve acordo de cessar-fogo, tarifas serão impostas a Moscou Governo pretende congelar as aposentadorias em 2026, além de promover uma ""contribuição solidária"" dos mais ricos e a eliminação de dois feriados Apesar de Kiev contar com outros sistemas de defesa aérea, apenas os Patriot têm conseguido interceptar mísseis balísticos russos Presidente deu declarações em saída da Casa Branca para viagem à Pensilvânia 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
https://exame.com/mundo/trump-reafirma-ultimato-a-russia-e-orienta-ucrania-a-nao-atacar/,2025-07-15,Trump reafirma ultimato à Rússia e orienta Ucrânia a não atacar,"Agência de Notícias Publicado em15 de julho de 2025 às18h34. O presidente dosEstados Unidos,Donald Trump, reafirmou nesta terça-feira seu ultimato de 50 dias para que a Rússia pare com os combates naUcrâniae alertou que o presidente ucraniano, Volodymyr Zelensky, também não deve atacar Moscou. ""Ao final dos 50 dias, se não tivermos um acordo, será uma pena. Tarifas serão impostas e haverá outras sanções também"", disseTrumpaos repórteres na Casa Branca. Perguntado por um jornalista seZelenskydeveria atacarMoscou, ele disse que não. Trump também foi questionado se o prazo de 50 dias era muito longo, o que ele rejeitou categoricamente. ""Não acho que 50 dias seja muito tempo, poderia ser até menos"", opinou. Ele também comentou que essa pergunta deveria ser dirigida ao seu antecessor, Joe Biden, a quem ele novamente culpou pela guerra que começou com ainvasão da Ucrânia pela Rússiaem 2022. Trump anunciou na segunda-feira o envio de novos armamentos para a Ucrânia e ameaçou impor tarifas de 100% sobre a Rússia e sanções secundárias a países que mantêm relações comerciais com Moscou, se um acordo de paz não for alcançado naUcrâniadentro de 50 dias. O Kremlin respondeu nesta terça-feira que precisa de ""tempo para analisar o que foi dito em Washington"". Trump encenou essa aparente mudança de postura em relação àRússia, um país com o qual ele vinha se aproximando nos últimos meses, depois de expressar frustração com o presidente russo, Vladimir Putin, por sua recusa em interromper os bombardeios enquanto as negociações de paz estão em andamento. Governo pretende congelar as aposentadorias em 2026, além de promover uma ""contribuição solidária"" dos mais ricos e a eliminação de dois feriados Apesar de Kiev contar com outros sistemas de defesa aérea, apenas os Patriot têm conseguido interceptar mísseis balísticos russos Presidente deu declarações em saída da Casa Branca para viagem à Pensilvânia PBoC realiza operação de recompra para garantir liquidez no sistema bancário, injetando RMB 1,4 trilhão em julho 01 02 03 exame no whatsapp Receba as notícias da Exame no seu WhatsApp Nos acontecimentos mais relevantes do Brasil e mundo. E-mail inválido Desperta",Exame
